HEADER,395053,1,31/05/2021,15:00:26,
DETAIL,20714694784,1,0,0,notSpecified
DETAIL,20714881429,1,0,0,notSpecified
DETAIL,22548006719,5,0,0,notSpecified
DETAIL,22548238820,1,0,0,notSpecified
DETAIL,22548262733,2,0,0,notSpecified
DETAIL,22548262948,10,0,0,notSpecified
DETAIL,22548323830,1,0,0,notSpecified
DETAIL,22548333884,13,0,0,notSpecified
DETAIL,22548363744,1,0,0,notSpecified
DETAIL,22548366448,0,0,0,notSpecified
DETAIL,22548380185,2,0,0,notSpecified
DETAIL,22548382936,2,0,0,notSpecified
DETAIL,22548383926,5,0,0,notSpecified
DETAIL,22548392744,5,0,0,notSpecified
DETAIL,22548405758,14,0,0,notSpecified
DETAIL,22548405772,5,0,0,notSpecified
DETAIL,23942992097,2,0,0,notSpecified
DETAIL,23942992110,10,0,0,notSpecified
DETAIL,23942992127,1,0,0,notSpecified
DETAIL,23942992172,0,0,0,notSpecified
DETAIL,23942992189,5,0,0,notSpecified
DETAIL,23942992196,1,0,0,notSpecified
DETAIL,23942992202,5,0,0,notSpecified
DETAIL,23942997269,2,0,0,notSpecified
DETAIL,23942997764,5,0,0,notSpecified
DETAIL,27131001768,1,0,0,notSpecified
DETAIL,27131006534,2,0,0,notSpecified
DETAIL,27131238485,1,0,0,notSpecified
DETAIL,27131286905,2,0,0,notSpecified
TRAILER,395053,1,31/05/2021,29,105
