HEADER,251519,1,02/06/2021,10:45:24,
DETAIL,11521349,15,0,0,notSpecified
DETAIL,11521375,2,0,0,notSpecified
DETAIL,11521374,2,0,0,notSpecified
DETAIL,11521376,2,0,0,notSpecified
DETAIL,11521372,2,0,0,notSpecified
DETAIL,11521373,2,0,0,notSpecified
DETAIL,11521370,2,0,0,notSpecified
DETAIL,11521368,2,0,0,notSpecified
DETAIL,11521367,2,0,0,notSpecified
DETAIL,11521369,2,0,0,notSpecified
DETAIL,11521365,2,0,0,notSpecified
DETAIL,11521364,2,0,0,notSpecified
DETAIL,11521366,2,0,0,notSpecified
DETAIL,11521363,2,0,0,notSpecified
DETAIL,11521362,2,0,0,notSpecified
DETAIL,11521361,2,0,0,notSpecified
DETAIL,11521360,2,0,0,notSpecified
DETAIL,11521359,2,0,0,notSpecified
DETAIL,11521358,2,0,0,notSpecified
DETAIL,11521357,6,0,0,notSpecified
DETAIL,11521356,10,0,0,notSpecified
DETAIL,11521355,40,0,0,notSpecified
DETAIL,11521354,15,0,0,notSpecified
DETAIL,11521352,8,0,0,notSpecified
DETAIL,11474546,6,0,0,notSpecified
DETAIL,11474559,5,0,0,notSpecified
DETAIL,11521350,100,0,0,notSpecified
DETAIL,11474537,10,0,0,notSpecified
DETAIL,11521348,10,0,0,notSpecified
DETAIL,11521347,15,0,0,notSpecified
DETAIL,11521346,8,0,0,notSpecified
DETAIL,11521343,5,0,0,notSpecified
DETAIL,11521344,2,0,0,notSpecified
DETAIL,11521342,10,0,0,notSpecified
DETAIL,11521340,2,0,0,notSpecified
DETAIL,11521334,7,0,0,notSpecified
DETAIL,11521322,3,0,0,notSpecified
DETAIL,11521319,4,0,0,notSpecified
DETAIL,11521324,20,0,0,notSpecified
DETAIL,11521321,40,0,0,notSpecified
DETAIL,11521320,50,0,0,notSpecified
DETAIL,11521303,15,0,0,notSpecified
DETAIL,11521301,5,0,0,notSpecified
DETAIL,11521298,2,0,0,notSpecified
DETAIL,11521297,50,0,0,notSpecified
DETAIL,11521293,15,0,0,notSpecified
DETAIL,11521279,30,0,0,notSpecified
DETAIL,11521086,10,0,0,notSpecified
DETAIL,11521259,60,0,0,notSpecified
DETAIL,11521260,8,0,0,notSpecified
DETAIL,11521258,6,0,0,notSpecified
DETAIL,11521256,8,0,0,notSpecified
DETAIL,11521257,40,0,0,notSpecified
DETAIL,11521255,6,0,0,notSpecified
DETAIL,11521254,20,0,0,notSpecified
DETAIL,11521253,30,0,0,notSpecified
DETAIL,11521252,60,0,0,notSpecified
DETAIL,11521251,10,0,0,notSpecified
DETAIL,11521250,40,0,0,notSpecified
DETAIL,11521245,30,0,0,notSpecified
DETAIL,11521247,2,0,0,notSpecified
DETAIL,11521240,20,0,0,notSpecified
DETAIL,11521238,30,0,0,notSpecified
DETAIL,11521239,40,0,0,notSpecified
DETAIL,11521236,7,0,0,notSpecified
DETAIL,11521232,10,0,0,notSpecified
DETAIL,11521235,10,0,0,notSpecified
DETAIL,11521231,7,0,0,notSpecified
DETAIL,11521230,2,0,0,notSpecified
DETAIL,11521229,4,0,0,notSpecified
DETAIL,11521228,1,0,0,notSpecified
DETAIL,11521226,4,0,0,notSpecified
DETAIL,11521224,4,0,0,notSpecified
DETAIL,11521223,15,0,0,notSpecified
DETAIL,11521219,80,0,0,notSpecified
DETAIL,11521218,20,0,0,notSpecified
DETAIL,11521203,15,0,0,notSpecified
DETAIL,11521217,30,0,0,notSpecified
DETAIL,11521202,40,0,0,notSpecified
DETAIL,11521206,2,0,0,notSpecified
DETAIL,11521205,2,0,0,notSpecified
DETAIL,11521201,60,0,0,notSpecified
DETAIL,11521199,3,0,0,notSpecified
DETAIL,11521200,100,0,0,notSpecified
DETAIL,11521196,6,0,0,notSpecified
DETAIL,11521194,2,0,0,notSpecified
DETAIL,11521192,3,0,0,notSpecified
DETAIL,11521193,3,0,0,notSpecified
DETAIL,11521190,5,0,0,notSpecified
DETAIL,11521191,2,0,0,notSpecified
DETAIL,11521189,8,0,0,notSpecified
DETAIL,11521188,50,0,0,notSpecified
DETAIL,11521187,10,0,0,notSpecified
DETAIL,11521014,6,0,0,notSpecified
DETAIL,11521013,5,0,0,notSpecified
DETAIL,11521012,15,0,0,notSpecified
DETAIL,11479984,60,0,0,notSpecified
DETAIL,11479982,80,0,0,notSpecified
DETAIL,11479983,80,0,0,notSpecified
DETAIL,11479977,25,0,0,notSpecified
DETAIL,11479981,80,0,0,notSpecified
DETAIL,11479976,20,0,0,notSpecified
DETAIL,11479968,4,0,0,notSpecified
DETAIL,11479974,20,0,0,notSpecified
DETAIL,11479970,15,0,0,notSpecified
DETAIL,11479972,100,0,0,notSpecified
DETAIL,11479967,6,0,0,notSpecified
DETAIL,11479965,10,0,0,notSpecified
DETAIL,11479964,10,0,0,notSpecified
DETAIL,11479960,100,0,0,notSpecified
DETAIL,11474475,3,0,0,notSpecified
DETAIL,11474564,7,0,0,notSpecified
DETAIL,11474562,60,0,0,notSpecified
DETAIL,11474484,30,0,0,notSpecified
DETAIL,11474572,7,0,0,notSpecified
DETAIL,11474571,2,0,0,notSpecified
DETAIL,11474509,7,0,0,notSpecified
DETAIL,11474520,10,0,0,notSpecified
DETAIL,11474569,10,0,0,notSpecified
DETAIL,11474519,30,0,0,notSpecified
DETAIL,11474474,15,0,0,notSpecified
DETAIL,11474506,5,0,0,notSpecified
DETAIL,11474567,5,0,0,notSpecified
DETAIL,11474465,2,0,0,notSpecified
DETAIL,11474565,6,0,0,notSpecified
DETAIL,11474563,40,0,0,notSpecified
DETAIL,11474453,10,0,0,notSpecified
DETAIL,11474452,10,0,0,notSpecified
DETAIL,11474451,4,0,0,notSpecified
DETAIL,11474560,8,0,0,notSpecified
DETAIL,11474561,100,0,0,notSpecified
DETAIL,11474449,6,0,0,notSpecified
DETAIL,11474404,10,0,0,notSpecified
DETAIL,11474473,7,0,0,notSpecified
DETAIL,11474482,15,0,0,notSpecified
DETAIL,11474403,20,0,0,notSpecified
DETAIL,11474557,2,0,0,notSpecified
DETAIL,11474556,2,0,0,notSpecified
DETAIL,11474553,10,0,0,notSpecified
DETAIL,11474555,10,0,0,notSpecified
DETAIL,11474551,15,0,0,notSpecified
DETAIL,11474549,9,0,0,notSpecified
DETAIL,11474470,10,0,0,notSpecified
DETAIL,11474402,100,0,0,notSpecified
DETAIL,11474547,10,0,0,notSpecified
DETAIL,11474545,25,0,0,notSpecified
DETAIL,11474544,7,0,0,notSpecified
DETAIL,11474446,2,0,0,notSpecified
DETAIL,11474445,5,0,0,notSpecified
DETAIL,11474444,2,0,0,notSpecified
DETAIL,11474441,10,0,0,notSpecified
DETAIL,11474443,2,0,0,notSpecified
DETAIL,11474442,2,0,0,notSpecified
DETAIL,11474439,25,0,0,notSpecified
DETAIL,11474438,10,0,0,notSpecified
DETAIL,11474394,15,0,0,notSpecified
DETAIL,11474437,10,0,0,notSpecified
DETAIL,11474435,7,0,0,notSpecified
DETAIL,11474543,30,0,0,notSpecified
DETAIL,11474541,4,0,0,notSpecified
DETAIL,11474542,25,0,0,notSpecified
DETAIL,11474393,5,0,0,notSpecified
DETAIL,11474540,8,0,0,notSpecified
DETAIL,11474392,5,0,0,notSpecified
DETAIL,11474539,20,0,0,notSpecified
DETAIL,11474538,10,0,0,notSpecified
DETAIL,11474447,33,0,0,notSpecified
DETAIL,11474468,7,0,0,notSpecified
DETAIL,11474467,10,0,0,notSpecified
DETAIL,11474479,9,0,0,notSpecified
DETAIL,11474466,3,0,0,notSpecified
DETAIL,11474528,2,0,0,notSpecified
DETAIL,11474481,5,0,0,notSpecified
DETAIL,11474480,10,0,0,notSpecified
DETAIL,11474478,15,0,0,notSpecified
DETAIL,11474513,6,0,0,notSpecified
DETAIL,11474511,3,0,0,notSpecified
DETAIL,11474512,15,0,0,notSpecified
DETAIL,11474477,2,0,0,notSpecified
DETAIL,11474510,6,0,0,notSpecified
DETAIL,11429155,60,0,0,notSpecified
DETAIL,11429306,3,0,0,notSpecified
DETAIL,11429313,15,0,0,notSpecified
DETAIL,11430889,10,0,0,notSpecified
DETAIL,11430888,15,0,0,notSpecified
DETAIL,11429299,30,0,0,notSpecified
DETAIL,11429290,15,0,0,notSpecified
DETAIL,11429291,25,0,0,notSpecified
DETAIL,11429288,20,0,0,notSpecified
DETAIL,11429281,50,0,0,notSpecified
DETAIL,11429280,80,0,0,notSpecified
DETAIL,11429279,100,0,0,notSpecified
DETAIL,11429278,100,0,0,notSpecified
DETAIL,11429275,25,0,0,notSpecified
DETAIL,11429273,50,0,0,notSpecified
DETAIL,11429274,30,0,0,notSpecified
DETAIL,11429200,20,0,0,notSpecified
DETAIL,11429272,30,0,0,notSpecified
DETAIL,11430887,50,0,0,notSpecified
DETAIL,11430886,100,0,0,notSpecified
DETAIL,11430885,10,0,0,notSpecified
DETAIL,11430884,15,0,0,notSpecified
DETAIL,11429268,10,0,0,notSpecified
DETAIL,11429267,20,0,0,notSpecified
DETAIL,11429266,20,0,0,notSpecified
DETAIL,11429311,150,0,0,notSpecified
DETAIL,11429264,15,0,0,notSpecified
DETAIL,11430882,15,0,0,notSpecified
DETAIL,11430881,30,0,0,notSpecified
DETAIL,11429160,50,0,0,notSpecified
DETAIL,11429195,30,0,0,notSpecified
DETAIL,11429262,50,0,0,notSpecified
DETAIL,11429261,100,0,0,notSpecified
DETAIL,11429143,20,0,0,notSpecified
DETAIL,11430880,70,0,0,notSpecified
DETAIL,11429258,10,0,0,notSpecified
DETAIL,11429158,15,0,0,notSpecified
DETAIL,11430859,15,0,0,notSpecified
DETAIL,11429140,4,0,0,notSpecified
DETAIL,11428928,15,0,0,notSpecified
DETAIL,11429192,25,0,0,notSpecified
DETAIL,11429251,5,0,0,notSpecified
DETAIL,11429249,9,0,0,notSpecified
DETAIL,11429250,9,0,0,notSpecified
DETAIL,11429136,2,0,0,notSpecified
DETAIL,11429135,2,0,0,notSpecified
DETAIL,11429191,4,0,0,notSpecified
DETAIL,11430858,3,0,0,notSpecified
DETAIL,11429157,3,0,0,notSpecified
DETAIL,11428927,30,0,0,notSpecified
DETAIL,11430857,10,0,0,notSpecified
DETAIL,11429248,3,0,0,notSpecified
DETAIL,11430587,2,0,0,notSpecified
DETAIL,11430586,8,0,0,notSpecified
DETAIL,11429242,10,0,0,notSpecified
DETAIL,11430585,10,0,0,notSpecified
DETAIL,11428887,20,0,0,notSpecified
DETAIL,11428886,9,0,0,notSpecified
DETAIL,11429240,20,0,0,notSpecified
DETAIL,11428926,3,0,0,notSpecified
DETAIL,11430854,200,0,0,notSpecified
DETAIL,11429232,30,0,0,notSpecified
DETAIL,11429233,10,0,0,notSpecified
DETAIL,11429231,50,0,0,notSpecified
DETAIL,11428987,100,0,0,notSpecified
DETAIL,11428988,26,0,0,notSpecified
DETAIL,11429166,50,0,0,notSpecified
TRAILER,251519,1,02/06/2021,247,5202
